hex,count
8197bffffffffff,54296.53240422745
81973ffffffffff,33682.09255178319
81543ffffffffff,13136.27287034996
81553ffffffffff,17937.705415362463
81653ffffffffff,116636.90882422237
81acbffffffffff,4772.600466737164
81adbffffffffff,70483.81787192455
81597ffffffffff,1162.7972278223008
81583ffffffffff,80096.38239785441
8158fffffffffff,372243.98988980567
8158bffffffffff,128677.2821159232
81dabffffffffff,9399.90517915973
8143bffffffffff,4341.863374598387
81427ffffffffff,122301.1058258279
81423ffffffffff,49734.776426475175
818b7ffffffffff,23244.81065121257
818f7ffffffffff,104884.73386540252
8176bffffffffff,9775.932027568204
81317ffffffffff,200689.50901991464
81a97ffffffffff,44903.531868898186
81143ffffffffff,2814.5788060582186
810bbffffffffff,34436.15326316615
81117ffffffffff,7248.984408996864
8110fffffffffff,59371.39313843237
8110bffffffffff,53710.40965771237
810abffffffffff,10791.722839413564
81147ffffffffff,701.4250510277382
8105bffffffffff,163.417982021218
8115bffffffffff,10290.143072259065
81107ffffffffff,4690.738296570785
810dbffffffffff,69.96657185134609
81177ffffffffff,66.95772603509054
8104bffffffffff,1402.0315095485407
810b7ffffffffff,2198.3712952223063
8101bffffffffff,222.7758579827638
81157ffffffffff,824.0481610934619
81257ffffffffff,6640.850198625404
81173ffffffffff,420.6259375040777
810a7ffffffffff,429.4628959992824
810afffffffffff,360.0395363084347
81103ffffffffff,92548.47108333284
81113ffffffffff,42759.56945729908
8111bffffffffff,74931.49334761781
8104fffffffffff,112.1334642071016
81153ffffffffff,2342.824173614053
812d7ffffffffff,74781.31550330551
810b3ffffffffff,18072.30699407732
810a3ffffffffff,1732.2460153428808
81253ffffffffff,14931.70264474861
8114fffffffffff,12091.88239248469
81533ffffffffff,44041.48782446877
81523ffffffffff,73976.2123483262
81537ffffffffff,42910.677368868855
8153bffffffffff,35694.662150915865
813efffffffffff,492.8352902262863
816b7ffffffffff,39815.21716654442
816a3ffffffffff,23105.711949908145
816a7ffffffffff,24061.691704037847
817abffffffffff,44827.40082114577
815f3ffffffffff,8038.168311208229
811e3ffffffffff,282140.2153612616
8108bffffffffff,60726.46847443672
812dbffffffffff,476275.2027386818
813ebffffffffff,696.6104256848727
816b3ffffffffff,22849.04826434905
81587ffffffffff,116610.74734246514
8164bffffffffff,246144.9207223373
81387ffffffffff,119019.37289762868
812d3ffffffffff,148423.30171102466
812c3ffffffffff,167022.71685838234
8196bffffffffff,121218.74051256668
811e7ffffffffff,162370.07737194558
81c2fffffffffff,20978.992489776905
81447ffffffffff,22675.825267751785
81277ffffffffff,6021.91830779468
8126bffffffffff,20400.296681798503
8127bffffffffff,15539.020035894586
81263ffffffffff,8855.537543079703
812abffffffffff,123578.95074849363
8126fffffffffff,20027.80528352041
8148bffffffffff,78242.19731246543
8128bffffffffff,22726.58353075593
8129bffffffffff,69927.58624033598
810d7ffffffffff,63.93842781727587
8144fffffffffff,84498.41943584976
810c3ffffffffff,29.544780972030733
81267ffffffffff,93921.42964775024
8148fffffffffff,30219.38760140841
8121bffffffffff,41039.42320461745
815f7ffffffffff,7761.883859931155
81527ffffffffff,7480.8215281357425
81bcfffffffffff,122377.86442940652
81bc7ffffffffff,41990.92429313329
