hex,count
83cf81fffffffff,215.8716994598174
83a963fffffffff,1312.1861986202746
83b2edfffffffff,481.1574662766787
83c34bfffffffff,8982.471306186058
83c329fffffffff,1148.655026817932
83c2e0fffffffff,13678.247442290103
83b275fffffffff,61855.55481760869
83c308fffffffff,12062.9757815545
83b25afffffffff,39450.43955310576
83b359fffffffff,5240.308681929772
83cf12fffffffff,8104.676120717199
83b241fffffffff,2401.9483861938184
83cf83fffffffff,319.5499103077013
83b35cfffffffff,96507.5785378472
83c36efffffffff,562.0213783773368
83b263fffffffff,8109.160303007987
83cf95fffffffff,2573.466032232941
83b34dfffffffff,881.0914855117871
83a971fffffffff,11042.052694388316
83b264fffffffff,3219.891677652633
83b266fffffffff,3421.632639825215
83ce85fffffffff,12335.27902394578
83c21dfffffffff,98910.31312866832
83c360fffffffff,5153.110542299417
83c32cfffffffff,124.32649042032462
83b24bfffffffff,20259.321025549467
83b246fffffffff,2476.967135662401
83cf99fffffffff,1785.9969475286396
83b343fffffffff,5344.088304771209
83c2e4fffffffff,2083.090102965242
83cea6fffffffff,108.88652485119428
83b25dfffffffff,185321.78430645243
83c2eafffffffff,11196.159172678072
83c359fffffffff,13430.196860282507
83c345fffffffff,358.9778774165889
83a960fffffffff,3071.925241963296
83c321fffffffff,785.1812076141396
83cfa1fffffffff,875.3224792292461
83ce82fffffffff,356.8340542304916
83c342fffffffff,3566.1728953885777
83a961fffffffff,5712.910051296383
83b34afffffffff,2647.9385153774574
83cf8cfffffffff,286.11442467084584
83b22cfffffffff,208.21612705057413
83c309fffffffff,10883.661291619728
83a94cfffffffff,7884.999110204111
83c2e1fffffffff,34367.238646912425
83ceb2fffffffff,135.32943878294918
83c2e8fffffffff,33100.941121663025
83ceb6fffffffff,112.97847341094536
83c2cbfffffffff,7688.927719733249
83cf86fffffffff,191.76390091610529
83a968fffffffff,10859.6242378056
83b346fffffffff,10211.34732657113
83a946fffffffff,72081.1533460416
83b351fffffffff,10827.690174712658
83ce86fffffffff,1436.721067709463
83c22bfffffffff,21208.735927620684
83cea3fffffffff,7440.961983861673
83c353fffffffff,5563.426010141548
83cfa0fffffffff,15065.95274071966
83c343fffffffff,5483.909579092743
83b276fffffffff,5519.978044249117
83cf8afffffffff,467.6711366876477
83b252fffffffff,90771.01233897636
83b342fffffffff,27006.819848214356
83c36dfffffffff,10177.382736063004
83b354fffffffff,1425.308714656236
83c355fffffffff,985.4895318324174
83c34efffffffff,13769.22545741395
83b26cfffffffff,3620.789079271396
83cea0fffffffff,1512.789476057285
83cf98fffffffff,4150.0233359384665
83c351fffffffff,5025.384674453576
83c364fffffffff,25242.863250573697
83b2e4fffffffff,5104.243821247527
832c05fffffffff,75092.69420283097
832c01fffffffff,305298.1651125758
83f1b4fffffffff,3.4469302109458853
83e128fffffffff,1.2775901436466246
83f1aefffffffff,0.8616451885298333
83f0a8fffffffff,0.1437758032244092
83ee86fffffffff,0.4290212171254311
83f2a4fffffffff,0.1428639692437524
83ed4bfffffffff,0.4256875125540029
83e743fffffffff,3.8783098769202495
83ec13fffffffff,0.1432509998232342
83e74dfffffffff,1.2914567340870629
83f004fffffffff,0.1431284721146744
83ef9afffffffff,0.1429940685408905
83df33fffffffff,3.567663233323058
83e89cfffffffff,0.4302329020686705
83e572fffffffff,1.0027701310067691
83e093fffffffff,14.960051558166397
8394abfffffffff,62.644436434510176
839c62fffffffff,256.3861862842837
83a793fffffffff,25.38642240156944
839482fffffffff,126.365190457381
83be71fffffffff,6204.254132033071
8394d1fffffffff,38.218730279563694
83b866fffffffff,11.675467344588345
839ce6fffffffff,11.82425494631692
83b8defffffffff,1.2809822057015217
83b8dbfffffffff,0.8594916053731856
839d0bfffffffff,28327.92603087585
839d25fffffffff,15273.919735308673
83c996fffffffff,717.5978343488681
83a702fffffffff,305.85952239759484
839d2dfffffffff,473.3335328657563
839d2bfffffffff,2612.7175743788416
83bec6fffffffff,313.9260098119549
839d73fffffffff,26.244633904250417
83b89cfffffffff,128.0789598612118
83b8cefffffffff,2.596091461489001
839499fffffffff,1.4240868019572253
83a7a3fffffffff,63.94906174333921
839d42fffffffff,129.87903078132516
83c995fffffffff,1599.722128144905
83be08fffffffff,754631.6946815735
83b986fffffffff,10.767991206158426
83b989fffffffff,266.7964646248543
8394d9fffffffff,0.1426493955313618
839c68fffffffff,11.60072454165796
83a7a8fffffffff,8.808073109987609
83a736fffffffff,260.90338147989377
839c64fffffffff,56.76041737027036
83b8cafffffffff,2.278613008120041
839d52fffffffff,68.69938648655094
83bee0fffffffff,1804.1054771694849
83b855fffffffff,23.35863863482105
83a788fffffffff,418.02243891255216
83b990fffffffff,22.106172059832563
83a635fffffffff,10.25379199404488
83b836fffffffff,28.90332569095373
839498fffffffff,2.41312720570144
83bec3fffffffff,68.04892009692442
83bec2fffffffff,257.6137398477942
83948bfffffffff,66.0323048548552
83be75fffffffff,6462.976700468571
839d6cfffffffff,18.66473073672815
83a626fffffffff,113.5878899509991
839d2cfffffffff,1533.9076986897278
83b9a0fffffffff,56.416204522111
83be63fffffffff,717278.3301133281
83b8eefffffffff,8.795758378145889
839d2afffffffff,486.8379954550782
83be48fffffffff,467.71377894342487
839d74fffffffff,149.48802335570056
83b80afffffffff,1.440773252717561
8394defffffffff,11.965175005132584
83b8dafffffffff,2.0048137598039952
8394f0fffffffff,27.782139315589564
83bedefffffffff,198.376451438248
83a7adfffffffff,17.038946409707698
83a7b3fffffffff,3.6079751990170577
83b814fffffffff,1.8516387523965152
83b80cfffffffff,10.227869607135553
83a71afffffffff,5.921011979019033
83b833fffffffff,4.460397184102884
839c76fffffffff,12.616260555478869
839d0cfffffffff,21681.4224322948
83b8ecfffffffff,7.397584045356519
839d50fffffffff,46.33083350302016
83bef3fffffffff,1195.4786455070914
83a785fffffffff,11.405280014310222
83b8cdfffffffff,4.127122825197548
83b802fffffffff,7.486128620595378
83b82bfffffffff,55.17546433816654
83a783fffffffff,680.4858225585167
839d56fffffffff,1695.911057527505
83b8f2fffffffff,4.177857720483552
83a634fffffffff,7.365850060991961
83be46fffffffff,23294.146315445472
83be0afffffffff,135076.27262539975
83a795fffffffff,114.02502906090528
83b85efffffffff,5.192585218363216
83be8bfffffffff,20287.5694623773
83b8f5fffffffff,49.419217492679735
83be4bfffffffff,5035.602639461283
839d75fffffffff,283.472602635012
83beecfffffffff,555.8211583294667
83a710fffffffff,31.904642148036217
839d2efffffffff,17193.188265692537
83beeefffffffff,175.75505795302942
83b8c8fffffffff,1.993092658610084
83a7a6fffffffff,133.92284814345416
839d0dfffffffff,196.16976058020583
839c6cfffffffff,10.499600931446093
83b842fffffffff,40.23735293773439
83b8ddfffffffff,1.874815375388443
839491fffffffff,9.3903434236851
83a718fffffffff,4.748619787991036
8394f4fffffffff,55.546517239066574
83be76fffffffff,7643.959527030102
83bed8fffffffff,103.88809004544495
8394e2fffffffff,47.46255188521609
83bec8fffffffff,63.08884649624591
8394ebfffffffff,19.26982535688953
83a706fffffffff,423.3492139105272
83a796fffffffff,4.035043317702416
83948dfffffffff,37.88329422517214
8394cafffffffff,2.141471726126181
83a7b4fffffffff,8.656903430155989
83945efffffffff,231.62287815606615
83b8adfffffffff,217.5477253544483
83b8a3fffffffff,48.19747463501944
83a632fffffffff,26.865336466719725
83beccfffffffff,60.631423521430925
83b988fffffffff,13.658701306319411
83bee5fffffffff,11038.623135055645
83bedafffffffff,91.4120769105807
8394d5fffffffff,297.3858228832125
839d55fffffffff,247.4607104889044
83b9adfffffffff,299.2166447462439
83be4cfffffffff,5009.171637273963
83be5afffffffff,52.332332734410286
83be44fffffffff,16775.503907787635
839d49fffffffff,20.697118467932977
83b880fffffffff,243.8977116091037
8394c5fffffffff,27.099637976855615
83bef6fffffffff,106977.90868909592
83b8a0fffffffff,10.787863231112912
83be1afffffffff,19410.94895873861
8394e3fffffffff,1169.897985344045
839c61fffffffff,5.319919525371727
839c2dfffffffff,116.39358929314376
839c23fffffffff,27584.28426664333
83a71efffffffff,19.34961459755978
83be73fffffffff,13841.3877884478
83b81dfffffffff,2.304611054929424
83b9a8fffffffff,23.13663933078178
83b859fffffffff,121.06213236423818
83b983fffffffff,8.332925267931195
83b870fffffffff,11.098288324277458
83be5cfffffffff,468.2913286468549
83b844fffffffff,26.965064969027697
83b9a4fffffffff,31.42796807310981
83b8d3fffffffff,8.502462220291026
83a784fffffffff,8.372250893735684
83b8d8fffffffff,1.5610656623697852
83a71cfffffffff,111.09188811851544
83b86cfffffffff,19.182797464272348
83a79dfffffffff,131.73550040049992
83b890fffffffff,2.3010327393875523
83b84bfffffffff,20.49369967535773
839d5afffffffff,47.52286432370424
83bef5fffffffff,5335.567524495501
83b8f0fffffffff,58.06260540536845
83bee8fffffffff,78.52951187327413
83b81cfffffffff,1.8719626611172
839458fffffffff,309.2413550560113
839c4bfffffffff,87.16801656075653
83c982fffffffff,539.5347381305717
83a71bfffffffff,10.8440433911693
83b80efffffffff,2.0166553037157264
83b84afffffffff,183.9795912513987
83b809fffffffff,11.817990995155156
839c28fffffffff,38.02784145742478
839d43fffffffff,47.52131579145332
83b841fffffffff,106.60259788584476
83b9b1fffffffff,17.797566707197035
839d4bfffffffff,22.419363603205696
839d28fffffffff,1502.6246545687682
83b998fffffffff,1.8680819285317216
839453fffffffff,275.04016343573727
839c41fffffffff,81.65316800446037
839d59fffffffff,36.48573668636876
83b911fffffffff,3093.768868292528
839c0afffffffff,115.37133764931762
83949bfffffffff,3.2747327756493863
839c05fffffffff,2158.59409236953
83b88afffffffff,8.417935846584005
83b882fffffffff,131.79210618217255
839d21fffffffff,11106.559055013036
839492fffffffff,124.31517990142493
83bed2fffffffff,2089.502843780096
83b832fffffffff,23.589161995990477
83b8a5fffffffff,9.062597578247304
83be0bfffffffff,16223.784199754256
839c6dfffffffff,13.092821013742029
83b881fffffffff,32.0981841022705
839d66fffffffff,233.8860235606368
83941bfffffffff,43.15686880125649
839c74fffffffff,210.96314969682027
83a734fffffffff,1092.36198408639
83b984fffffffff,28.142791974370343
839459fffffffff,30.851125552941287
83b852fffffffff,4.901989916397625
83a616fffffffff,33.604473817909984
83b9a2fffffffff,34.59338617297692
83b9a6fffffffff,2732.1484685576115
83a794fffffffff,2.5975991808716645
83bed0fffffffff,311.28824971935853
839c2afffffffff,49.93235417411506
83b863fffffffff,172.3205576970733
839c65fffffffff,39.530844630251536
8394cdfffffffff,10.5660853399607
839452fffffffff,39.28020510137904
83945afffffffff,1622.609551950068
839d6efffffffff,9.331397608910038
83a6a4fffffffff,44.36597116122348
83bee9fffffffff,55.33830603262555
83be53fffffffff,335.5283970578342
83be5efffffffff,97.17616301812596
83be19fffffffff,8323.79253133168
83b804fffffffff,13.961993168174248
8394c4fffffffff,122.6155265732114
83b8a2fffffffff,5.465344711876616
83b8dcfffffffff,2.8836889918969435
83b85afffffffff,7.357303713106549
83be40fffffffff,12068.323671386355
83b8d1fffffffff,1.2973546292616636
83b876fffffffff,10.519184410948531
83b829fffffffff,4.4660798584061645
83be42fffffffff,1339.621579151685
83945cfffffffff,27.11738602569272
83b85bfffffffff,13.707363047692768
83b8d2fffffffff,1.7113150953436198
83b8a4fffffffff,8.915707338853506
83b995fffffffff,38.90480638102165
83b861fffffffff,93.87644362206098
83be09fffffffff,6679.821189185572
839c63fffffffff,25.872130542031613
83b99dfffffffff,5.461047881141549
8394d4fffffffff,43.18120065691839
83b85dfffffffff,214.82075715693716
83b893fffffffff,79.71772258854908
83b8a6fffffffff,8.559167197274542
83b8b2fffffffff,9.05597119133684
83bed3fffffffff,635.6733902118473
83be59fffffffff,104.0000011632192
83b8d9fffffffff,2.292342009938743
83b8f4fffffffff,44.36675250358602
83949efffffffff,1.1542479271323094
83b884fffffffff,100.27003947894794
83b8e2fffffffff,39.20175978759077
839d4afffffffff,3743.958795633241
83b9b4fffffffff,150.02139025978698
83b846fffffffff,3.1722713345308597
83b9acfffffffff,6201.364124098973
83b81bfffffffff,47.25122386927572
839c0dfffffffff,15.52870069277342
83be6bfffffffff,2464.459242998937
83b885fffffffff,4237.1786755921485
83be68fffffffff,12376.024310175177
83b8d6fffffffff,2.566719141527125
83b84dfffffffff,22.511347864611626
83be6efffffffff,44260.448231338494
83b88cfffffffff,129.5836788565892
83c99cfffffffff,4733.376677743547
83be89fffffffff,63279.63466942704
83a633fffffffff,8.08798765071616
839d70fffffffff,39.426694654322354
83b88efffffffff,97.0345165132688
83b818fffffffff,7.201433246292121
839c69fffffffff,11.85662912500069
83b888fffffffff,121.40095959164618
83b805fffffffff,33.259630789156475
83bee3fffffffff,430.9613091854669
83b9abfffffffff,31.624377404207035
839d6bfffffffff,14.50919597108599
83a719fffffffff,6.317453216061326
83b982fffffffff,27.57434634688685
8394e6fffffffff,79.933443951562
839d62fffffffff,104.5710639950818
8394c6fffffffff,129.73801860118422
83beedfffffffff,632.5926427542488
83a79efffffffff,248.48389596789616
839d46fffffffff,41.03287425857851
83b895fffffffff,15.533657096766264
83b98cfffffffff,13.223720770840004
8394c1fffffffff,12.698102846251034
83be4dfffffffff,2862.8706284098635
83a782fffffffff,1574.6592351409909
83b8c5fffffffff,15.42764276088363
839485fffffffff,129.7747364126293
83be51fffffffff,4541.92082608936
83b99bfffffffff,2.2998007287447426
83b815fffffffff,3.310153963262026
83b84efffffffff,50.207997078995255
83b853fffffffff,10.671411801366084
8394d6fffffffff,57.71535342370602
83b891fffffffff,71.64355623106246
8394d0fffffffff,15.681223795400378
83b91efffffffff,600.3407809927967
83b8c6fffffffff,2.991466830357489
83b80dfffffffff,9.077816743578934
83b858fffffffff,30.873102250819915
83bedcfffffffff,352.2433898103721
83b8eafffffffff,2.1632356355137103
83b865fffffffff,2139.5620175677764
839c29fffffffff,14.06850597634772
83b830fffffffff,3.8838504875020905
83b8cbfffffffff,44.86134617680934
83c994fffffffff,403.0222155775769
8394dcfffffffff,6.473396492471697
839c49fffffffff,17.291977306227302
83b8aefffffffff,39.29002456630133
8394e9fffffffff,52.10357565834309
83b8b4fffffffff,4.311703477801649
83b8ebfffffffff,2.163689853476137
83a78cfffffffff,7.364614115530266
83be72fffffffff,72697.67637771742
83b996fffffffff,19.084000149186952
83945bfffffffff,17.709397566245077
83a7a4fffffffff,26.987486318795668
839489fffffffff,348.89156953523496
83b8a8fffffffff,83.35524230215928
8394f6fffffffff,50.98724313931794
839d64fffffffff,29.113287520404597
8394cefffffffff,198.52404319127947
83bf4dfffffffff,40187.67737847494
83b8e9fffffffff,4.039109401135367
83b992fffffffff,10.62140159433448
83b8f6fffffffff,7.201815611589206
83b850fffffffff,9.083537447229702
83b8e1fffffffff,6.920076171871316
8394eefffffffff,53.203956574909306
83be74fffffffff,1997.178596589716
83bed6fffffffff,2367.1749038198027
83b8e3fffffffff,7.971380253635705
83b856fffffffff,6.054291211742624
839c19fffffffff,99.97745024666938
83b854fffffffff,16.433834963231263
83b8d4fffffffff,57.78017147565296
839c21fffffffff,5738.954540584632
839d4dfffffffff,13.650878977240447
83b8a1fffffffff,13.525276437501468
83bed9fffffffff,46.59037587425832
83bef2fffffffff,62469.88373794504
8394dbfffffffff,20.97090669093169
83b8e5fffffffff,4.552856470968371
839c6efffffffff,10.706544486297632
83c992fffffffff,2947.646038564836
83b875fffffffff,19.745894384981128
83a630fffffffff,15.45515053267086
83b993fffffffff,10.482014847686155
83b835fffffffff,139.683643122939
83b868fffffffff,125.4826146964726
83b8b3fffffffff,9.346750338832322
83b862fffffffff,26.094886343673465
839488fffffffff,142.1299243153245
83a7acfffffffff,23.38943242009363
83bef1fffffffff,2093.2544779100867
83b9a9fffffffff,47.43997240647767
83be0dfffffffff,22738.60038590568
83b9b0fffffffff,46.91484837868264
8394c3fffffffff,20.68669795641644
839d71fffffffff,607.7089486956554
83c990fffffffff,1933.3407377443093
83949afffffffff,2.847245085359457
83b9b6fffffffff,38.7209568830611
8394cbfffffffff,10.649315040770633
83b98afffffffff,3.881621409322146
839d65fffffffff,36.87292143454994
