hex,count
84586a7ffffffff,1339
84586a5ffffffff,4035
84586a3ffffffff,699
84586a1ffffffff,2836
8458699ffffffff,29
8458689ffffffff,57
8458685ffffffff,80
8458649ffffffff,5402
8458641ffffffff,166
8458637ffffffff,40
8458635ffffffff,157
8458633ffffffff,78
8458629ffffffff,550
8458627ffffffff,790
8458625ffffffff,23261
8458623ffffffff,314
8458621ffffffff,1572
8458605ffffffff,786
84585edffffffff,43193
84585ebffffffff,81559
84585e9ffffffff,70582
84585e7ffffffff,668582
84585e5ffffffff,22472
84585e3ffffffff,185990
84585e1ffffffff,318620
84585ddffffffff,95236
84585dbffffffff,13219
84585d9ffffffff,59601
84585d7ffffffff,99064
84585d5ffffffff,1741129
84585d3ffffffff,12076
84585d1ffffffff,75537
84585cdffffffff,111005
84585cbffffffff,141680
84585c9ffffffff,79895
84585c7ffffffff,85705
84585c5ffffffff,281465
84585c3ffffffff,156188
84585c1ffffffff,591022
84585bdffffffff,306390
84585bbffffffff,43543
84585b9ffffffff,106765
84585b7ffffffff,64292
84585b5ffffffff,534290
84585b3ffffffff,15950
84585b1ffffffff,55450
84585adffffffff,300283
84585abffffffff,190141
84585a9ffffffff,333726
84585a7ffffffff,360252
84585a5ffffffff,157281
84585a3ffffffff,139220
84585a1ffffffff,691381
845859dffffffff,34494
845859bffffffff,21576
8458599ffffffff,75307
8458597ffffffff,10106
8458595ffffffff,10031
8458593ffffffff,16744
8458591ffffffff,19680
845858dffffffff,45391
845858bffffffff,85360
8458589ffffffff,39967
8458587ffffffff,108594
8458585ffffffff,19363
8458583ffffffff,54708
8458581ffffffff,10734
845856dffffffff,231300
845856bffffffff,103734
8458569ffffffff,288289
8458567ffffffff,202864
8458565ffffffff,276353
8458563ffffffff,89799
8458561ffffffff,180833
845855dffffffff,50362
845855bffffffff,170315
8458559ffffffff,12124
8458557ffffffff,143363
8458555ffffffff,182089
8458553ffffffff,42120
8458551ffffffff,243608
845854dffffffff,71347
845854bffffffff,58429
8458549ffffffff,62080
8458547ffffffff,85725
8458545ffffffff,181734
8458543ffffffff,209575
8458541ffffffff,74413
845853dffffffff,74160
845853bffffffff,475812
8458539ffffffff,142247
8458537ffffffff,311202
8458535ffffffff,20883
8458533ffffffff,2506
8458531ffffffff,12101
845852dffffffff,517358
845852bffffffff,167773
8458529ffffffff,222001
8458527ffffffff,155172
8458525ffffffff,252996
8458523ffffffff,145865
8458521ffffffff,149454
845851dffffffff,173174
845851bffffffff,235210
8458519ffffffff,98424
8458517ffffffff,955550
8458515ffffffff,56700
8458513ffffffff,108969
8458511ffffffff,169740
845850dffffffff,75646
845850bffffffff,117740
8458509ffffffff,174301
8458507ffffffff,60079
8458505ffffffff,56241
8458503ffffffff,46748
8458501ffffffff,38330
84584edffffffff,137106
84584ebffffffff,137448
84584e9ffffffff,68810
84584e7ffffffff,6929
84584e5ffffffff,222827
84584e3ffffffff,24037
84584e1ffffffff,101501
84584ddffffffff,3785
84584dbffffffff,489
84584d9ffffffff,2613
84584d7ffffffff,1560
84584d5ffffffff,7496
84584d3ffffffff,436
84584d1ffffffff,2887
84584cdffffffff,8877
84584cbffffffff,4149
84584c9ffffffff,271
84584c7ffffffff,14953
84584c5ffffffff,28551
84584c3ffffffff,11893
84584c1ffffffff,14126
84584bdffffffff,21183
84584bbffffffff,18158
84584b9ffffffff,19786
84584b7ffffffff,20653
84584b5ffffffff,22286
84584b3ffffffff,55915
84584b1ffffffff,5106
84584adffffffff,7695
84584abffffffff,71160
84584a9ffffffff,60769
84584a7ffffffff,44125
84584a5ffffffff,22298
84584a3ffffffff,104866
84584a1ffffffff,84939
845849dffffffff,8899
845849bffffffff,11934
8458499ffffffff,3391
8458497ffffffff,24100
8458495ffffffff,32078
8458493ffffffff,23697
8458491ffffffff,92909
845848dffffffff,27350
845848bffffffff,915
8458489ffffffff,20526
8458487ffffffff,13742
8458485ffffffff,49902
8458483ffffffff,24454
8458481ffffffff,21166
845846dffffffff,467
845846bffffffff,26006
8458469ffffffff,6702
8458467ffffffff,149187
8458465ffffffff,29943
8458463ffffffff,21642
8458461ffffffff,137488
845845dffffffff,1957
845845bffffffff,2716
8458459ffffffff,1598
8458457ffffffff,6829
8458455ffffffff,2916
8458453ffffffff,599
8458451ffffffff,2037
845844dffffffff,32143
845844bffffffff,1336
8458449ffffffff,2122
8458447ffffffff,7644
8458445ffffffff,4887
8458443ffffffff,1476
8458441ffffffff,1022
845843dffffffff,71037
845843bffffffff,113277
8458439ffffffff,65840
8458437ffffffff,69303
8458435ffffffff,38302
8458433ffffffff,102719
8458431ffffffff,89490
845842dffffffff,73093
845842bffffffff,39549
8458429ffffffff,31166
8458427ffffffff,154985
8458425ffffffff,96501
8458423ffffffff,10539
8458421ffffffff,82148
845841dffffffff,43295
845841bffffffff,28407
8458419ffffffff,28927
8458417ffffffff,197414
8458415ffffffff,63226
8458413ffffffff,68137
8458411ffffffff,196677
845840dffffffff,4576
845840bffffffff,76537
8458409ffffffff,5534
8458407ffffffff,12453
8458405ffffffff,5182
8458403ffffffff,38155
8458401ffffffff,44311
845836dffffffff,33288
845836bffffffff,49866
8458369ffffffff,19730
8458367ffffffff,45196
8458365ffffffff,55462
8458363ffffffff,17347
8458361ffffffff,46710
845835dffffffff,2011
845835bffffffff,111
8458359ffffffff,432
8458357ffffffff,354
8458355ffffffff,2824
8458353ffffffff,770
8458351ffffffff,752
845834dffffffff,26218
845834bffffffff,3027
8458349ffffffff,679
8458347ffffffff,18254
8458345ffffffff,1794
8458343ffffffff,6387
8458341ffffffff,2262
845833dffffffff,45717
845833bffffffff,61649
8458339ffffffff,39336
8458337ffffffff,196574
8458335ffffffff,229416
8458333ffffffff,108898
8458331ffffffff,110130
845832dffffffff,108954
845832bffffffff,219287
8458329ffffffff,16462
8458327ffffffff,209057
8458325ffffffff,196477
8458323ffffffff,53334
8458321ffffffff,178218
845831dffffffff,12649
845831bffffffff,49323
8458319ffffffff,684
8458317ffffffff,84846
8458315ffffffff,80525
8458313ffffffff,171516
8458311ffffffff,53941
845830dffffffff,25652
845830bffffffff,12695
8458309ffffffff,11844
8458307ffffffff,21127
8458305ffffffff,71403
8458303ffffffff,81763
8458301ffffffff,84338
84582edffffffff,4695
84582ebffffffff,2473
84582e9ffffffff,3489
84582e7ffffffff,16644
84582e5ffffffff,8626
84582e3ffffffff,3247
84582e1ffffffff,6532
84582ddffffffff,23599
84582dbffffffff,3359
84582d9ffffffff,62176
84582d5ffffffff,4400
84582d1ffffffff,2386
84582cdffffffff,3613
84582cbffffffff,90910
84582c9ffffffff,4641
84582c7ffffffff,1673
84582c5ffffffff,2549
84582c3ffffffff,141054
84582c1ffffffff,93567
84582bdffffffff,47096
84582bbffffffff,1917
84582b9ffffffff,2493
84582b7ffffffff,66261
84582b5ffffffff,196051
84582b3ffffffff,582
84582b1ffffffff,88576
84582adffffffff,17861
84582abffffffff,3450
84582a9ffffffff,43700
84582a7ffffffff,93179
84582a5ffffffff,55824
84582a3ffffffff,46066
84582a1ffffffff,10592
8458297ffffffff,251
8458295ffffffff,207
845828dffffffff,7510
8458289ffffffff,256
8458287ffffffff,1059
8458285ffffffff,1330
8458283ffffffff,51
8458281ffffffff,511
845826dffffffff,203
845826bffffffff,49
8458269ffffffff,266
8458267ffffffff,344
8458263ffffffff,159
8458261ffffffff,127
845825dffffffff,42
8458257ffffffff,608
8458255ffffffff,126
8458253ffffffff,42
8458251ffffffff,474
845824dffffffff,4
845824bffffffff,21
8458249ffffffff,27
8458247ffffffff,13
8458243ffffffff,168
8458241ffffffff,13
845823dffffffff,4946
845823bffffffff,1802
8458239ffffffff,4380
8458237ffffffff,30260
8458235ffffffff,18360
8458233ffffffff,16345
8458231ffffffff,1811
845822dffffffff,3420
845822bffffffff,444
8458229ffffffff,367
8458227ffffffff,23008
8458225ffffffff,5503
8458223ffffffff,3772
8458221ffffffff,2266
845821dffffffff,12157
8458219ffffffff,1404
8458217ffffffff,1091
8458215ffffffff,5574
8458213ffffffff,29532
8458211ffffffff,1741
845820dffffffff,55
845820bffffffff,3964
8458209ffffffff,373
8458207ffffffff,1951
8458205ffffffff,120
8458203ffffffff,1774
8458201ffffffff,934
84581edffffffff,180952
84581ebffffffff,101589
84581e9ffffffff,116989
84581e7ffffffff,24782
84581e5ffffffff,144898
84581e3ffffffff,73921
84581e1ffffffff,116565
84581ddffffffff,344434
84581dbffffffff,756864
84581d9ffffffff,641390
84581d7ffffffff,676847
84581d5ffffffff,400562
84581d3ffffffff,954283
84581d1ffffffff,542972
84581cdffffffff,509636
84581cbffffffff,507846
84581c9ffffffff,605332
84581c7ffffffff,184935
84581c5ffffffff,105973
84581c3ffffffff,375091
84581c1ffffffff,780162
84581bdffffffff,1695242
84581bbffffffff,301127
84581b9ffffffff,774948
84581b7ffffffff,105595
84581b5ffffffff,417779
84581b3ffffffff,177843
84581b1ffffffff,188162
84581adffffffff,193933
84581abffffffff,29701
84581a9ffffffff,48824
84581a7ffffffff,102028
84581a5ffffffff,119623
84581a3ffffffff,34622
84581a1ffffffff,38673
845819dffffffff,700518
845819bffffffff,1433371
8458199ffffffff,1222876
8458197ffffffff,394782
8458195ffffffff,559796
8458193ffffffff,528691
8458191ffffffff,705039
845818dffffffff,39796
845818bffffffff,631901
8458189ffffffff,338494
8458187ffffffff,213596
8458185ffffffff,173405
8458183ffffffff,1117082
8458181ffffffff,771399
845816dffffffff,134236
845816bffffffff,153815
8458169ffffffff,103643
8458167ffffffff,482557
8458165ffffffff,121490
8458163ffffffff,76779
8458161ffffffff,230677
845815dffffffff,42594
845815bffffffff,269927
8458159ffffffff,50199
8458157ffffffff,370904
8458155ffffffff,255405
8458153ffffffff,1557824
8458151ffffffff,346536
845814dffffffff,213916
845814bffffffff,246885
8458149ffffffff,157952
8458147ffffffff,196521
8458145ffffffff,202870
8458143ffffffff,164836
8458141ffffffff,262781
845813dffffffff,224042
845813bffffffff,348504
8458139ffffffff,87350
8458137ffffffff,120184
8458135ffffffff,201500
8458133ffffffff,282432
8458131ffffffff,222077
845812dffffffff,91733
845812bffffffff,253375
8458129ffffffff,183213
8458127ffffffff,57887
8458125ffffffff,101954
8458123ffffffff,224571
8458121ffffffff,71283
845811dffffffff,155146
845811bffffffff,112890
8458119ffffffff,316713
8458117ffffffff,160393
8458115ffffffff,174809
8458113ffffffff,273459
8458111ffffffff,100572
845810dffffffff,270852
845810bffffffff,393568
8458109ffffffff,467789
8458107ffffffff,154999
8458105ffffffff,353736
8458103ffffffff,216406
8458101ffffffff,563489
84580edffffffff,398247
84580ebffffffff,362043
84580e9ffffffff,575937
84580e7ffffffff,1075806
84580e5ffffffff,1248027
84580e3ffffffff,666368
84580e1ffffffff,657068
84580ddffffffff,69875
84580dbffffffff,49967
84580d9ffffffff,21154
84580d7ffffffff,120557
84580d5ffffffff,163933
84580d3ffffffff,95844
84580d1ffffffff,94279
84580cdffffffff,132284
84580cbffffffff,131698
84580c9ffffffff,105090
84580c7ffffffff,95360
84580c5ffffffff,274779
84580c3ffffffff,81141
84580c1ffffffff,146877
84580bdffffffff,452303
84580bbffffffff,623369
84580b9ffffffff,218348
84580b7ffffffff,423528
84580b5ffffffff,485471
84580b3ffffffff,409402
84580b1ffffffff,633862
84580adffffffff,940385
84580abffffffff,441523
84580a9ffffffff,582670
84580a7ffffffff,1143813
84580a5ffffffff,5884670
84580a3ffffffff,505852
84580a1ffffffff,537414
845809dffffffff,83291
845809bffffffff,35476
8458099ffffffff,79602
8458097ffffffff,386574
8458095ffffffff,180253
8458093ffffffff,71546
8458091ffffffff,54441
845808dffffffff,358646
845808bffffffff,108601
8458089ffffffff,429661
8458087ffffffff,229710
8458085ffffffff,315763
8458083ffffffff,79596
8458081ffffffff,109136
845806dffffffff,117751
845806bffffffff,351881
8458069ffffffff,308609
8458067ffffffff,669907
8458065ffffffff,213276
8458063ffffffff,399318
8458061ffffffff,507162
845805dffffffff,7427
845805bffffffff,11067
8458059ffffffff,14208
8458057ffffffff,69585
8458055ffffffff,88917
8458053ffffffff,40821
8458051ffffffff,19049
845804dffffffff,158223
845804bffffffff,21243
8458049ffffffff,27981
8458047ffffffff,210625
8458045ffffffff,439453
8458043ffffffff,74713
8458041ffffffff,147605
845803dffffffff,109611
845803bffffffff,648014
8458039ffffffff,226785
8458037ffffffff,304940
8458035ffffffff,252314
8458033ffffffff,406374
8458031ffffffff,105093
845802dffffffff,526149
845802bffffffff,278986
8458029ffffffff,358009
8458027ffffffff,152182
8458025ffffffff,187207
8458023ffffffff,313983
8458021ffffffff,52022
845801dffffffff,79996
845801bffffffff,94807
8458019ffffffff,66025
8458017ffffffff,477313
8458015ffffffff,141252
8458013ffffffff,399135
8458011ffffffff,184373
845800dffffffff,372051
845800bffffffff,166382
8458009ffffffff,398023
8458007ffffffff,133730
8458005ffffffff,189937
8458003ffffffff,83884
8458001ffffffff,163903
84574ddffffffff,84494
84574dbffffffff,5951
84574d9ffffffff,2159
84574d1ffffffff,4226
84574cbffffffff,49118
84574c3ffffffff,3906
84574c1ffffffff,989
8457497ffffffff,98
8457493ffffffff,31489
8455aebffffffff,293
8455ae3ffffffff,14
8455addffffffff,165
8455adbffffffff,151
8455ad9ffffffff,4
8455ad7ffffffff,306
8455ad5ffffffff,185
8455ad3ffffffff,3730
8455ad1ffffffff,121
8455acdffffffff,41
8455acbffffffff,11
8455ac9ffffffff,2739
8455ac7ffffffff,15
8455ac3ffffffff,2
8455ac1ffffffff,37
8455abdffffffff,160619
8455abbffffffff,93
8455ab9ffffffff,65
8455ab3ffffffff,39
8455ab1ffffffff,13
8455aabffffffff,1164
8455aa3ffffffff,3164
8455a9dffffffff,209
8455a99ffffffff,329
8455a97ffffffff,5841
8455a95ffffffff,324
8455a93ffffffff,725
8455a91ffffffff,540
8455a8dffffffff,447
8455a8bffffffff,19
8455a89ffffffff,5
8455a87ffffffff,2996
8455a85ffffffff,619
8455a83ffffffff,396
8455a81ffffffff,225
84558dbffffffff,547
84558d9ffffffff,6
845576bffffffff,3
8455765ffffffff,7
8455763ffffffff,13
8455761ffffffff,8
8455753ffffffff,19
8455751ffffffff,18
8455749ffffffff,59
8455747ffffffff,26
8455745ffffffff,4
8455741ffffffff,2
8455711ffffffff,80
84556d5ffffffff,50
84556d3ffffffff,118
84556cbffffffff,29
84556bdffffffff,305
84556bbffffffff,822
84556b9ffffffff,407
84556b7ffffffff,102
84556b5ffffffff,254
84556b3ffffffff,3102
84556b1ffffffff,254
84556abffffffff,4882
845569bffffffff,396
8455699ffffffff,181
8455697ffffffff,1353
8455695ffffffff,109
8455693ffffffff,705
8455691ffffffff,81
8455683ffffffff,3409
845566dffffffff,51
8455669ffffffff,101
8455665ffffffff,204
845565dffffffff,103
845565bffffffff,1
8455659ffffffff,1
8455655ffffffff,1423
8455651ffffffff,153
845564dffffffff,358
845564bffffffff,52
8455649ffffffff,157
8455647ffffffff,3
8455645ffffffff,2799
8455643ffffffff,355
8455641ffffffff,263
8455639ffffffff,50
8455631ffffffff,51
845562dffffffff,51
8455625ffffffff,37
8455623ffffffff,50
8455615ffffffff,356
845560dffffffff,51
8455609ffffffff,665
84555edffffffff,9
84555ebffffffff,129
84555e9ffffffff,62
84555e7ffffffff,770
84555e5ffffffff,346
84555e3ffffffff,549
84555e1ffffffff,221
84555ddffffffff,45
84555dbffffffff,209
84555d9ffffffff,12
84555d7ffffffff,217
84555d5ffffffff,403
84555d3ffffffff,1317
84555d1ffffffff,417
84555cbffffffff,8
84555c9ffffffff,12
84555c7ffffffff,608
84555c5ffffffff,315
84555c3ffffffff,4961
84555c1ffffffff,46
84555bdffffffff,7673
84555bbffffffff,23014
84555b9ffffffff,19525
84555b7ffffffff,22555
84555b5ffffffff,18074
84555b3ffffffff,12782
84555b1ffffffff,22993
84555adffffffff,3684
84555abffffffff,28199
84555a9ffffffff,1222
84555a7ffffffff,9875
84555a5ffffffff,30365
84555a3ffffffff,10200
84555a1ffffffff,7216
845559dffffffff,7611
845559bffffffff,285
8455599ffffffff,143
8455597ffffffff,23026
8455595ffffffff,24853
8455593ffffffff,4332
8455591ffffffff,3947
845558dffffffff,287
845558bffffffff,4615
8455589ffffffff,2232
8455587ffffffff,14677
8455585ffffffff,3480
8455583ffffffff,51838
8455581ffffffff,7985
845553dffffffff,981
8455539ffffffff,62
8455537ffffffff,17
8455535ffffffff,7
8455533ffffffff,9
8455531ffffffff,12
8455527ffffffff,48
8455525ffffffff,130
8455523ffffffff,431
8455517ffffffff,480
8455515ffffffff,11
8455511ffffffff,1
84554ebffffffff,133
84554e7ffffffff,323
84554e5ffffffff,33
84554e3ffffffff,497
84554ddffffffff,733
84554dbffffffff,2534
84554d9ffffffff,610
84554d7ffffffff,26313
84554d5ffffffff,778
84554d3ffffffff,10444
84554d1ffffffff,2624
84554cbffffffff,31
84554c7ffffffff,69
84554c3ffffffff,80
84554bdffffffff,8577
84554bbffffffff,24422
84554b9ffffffff,2561
84554b7ffffffff,5109
84554b5ffffffff,7050
84554b3ffffffff,3145
84554b1ffffffff,26537
84554adffffffff,3319
84554abffffffff,1638
84554a9ffffffff,938
84554a7ffffffff,222
84554a5ffffffff,752
84554a3ffffffff,2324
84554a1ffffffff,13388
845549dffffffff,8749
845549bffffffff,65510
8455499ffffffff,40779
8455497ffffffff,60989
8455495ffffffff,3161
8455493ffffffff,63605
8455491ffffffff,89738
845548dffffffff,623
845548bffffffff,3080
8455489ffffffff,843
8455487ffffffff,8832
8455485ffffffff,1209
8455483ffffffff,3941
8455481ffffffff,3168
845544dffffffff,18
8455437ffffffff,12
845536dffffffff,6894
845535dffffffff,7
845535bffffffff,20
8455359ffffffff,11
8455357ffffffff,130
8455355ffffffff,2
8455353ffffffff,5671
8455351ffffffff,30
845534bffffffff,648
8455349ffffffff,3
8455347ffffffff,1970
8455345ffffffff,2
8455343ffffffff,253
8455341ffffffff,10194
845533dffffffff,3
845533bffffffff,143
8455339ffffffff,6
8455337ffffffff,3
8455335ffffffff,11
8455331ffffffff,4
845532bffffffff,52
8455327ffffffff,57792
8455323ffffffff,273
8455321ffffffff,526
845531dffffffff,23
845531bffffffff,384
8455319ffffffff,1877
8455317ffffffff,98
8455315ffffffff,33
8455313ffffffff,874
8455311ffffffff,271
845530dffffffff,219990
8455309ffffffff,2
8455307ffffffff,34
8455305ffffffff,1387
8455303ffffffff,609
8455301ffffffff,123
84552ebffffffff,10
84552e9ffffffff,19
84552e7ffffffff,2
84552e5ffffffff,5
84552e1ffffffff,22
84552dbffffffff,26
84552d7ffffffff,4
84552d5ffffffff,16
84552d3ffffffff,56
84552c7ffffffff,2
84552c5ffffffff,41
84552c3ffffffff,4
84552bdffffffff,1
84552bbffffffff,51
84552b9ffffffff,7
84552b7ffffffff,8
84552b5ffffffff,1
84552b3ffffffff,40
84552b1ffffffff,8
84552abffffffff,5
845529dffffffff,14
8455299ffffffff,26
8455297ffffffff,86
8455295ffffffff,145
8455293ffffffff,9
8455291ffffffff,8
845528dffffffff,23
845528bffffffff,12
8455289ffffffff,2
8455287ffffffff,10
8455285ffffffff,9
8455283ffffffff,3
8455281ffffffff,10
845526dffffffff,5
845526bffffffff,19
8455267ffffffff,1453
8455265ffffffff,12
8455263ffffffff,315
8455261ffffffff,9
845525dffffffff,365
845525bffffffff,483
8455259ffffffff,6563
8455257ffffffff,19
8455255ffffffff,133
8455253ffffffff,28
8455251ffffffff,217
845524dffffffff,1844
845524bffffffff,31
8455249ffffffff,1900
8455247ffffffff,129
8455245ffffffff,50
8455243ffffffff,197
8455241ffffffff,1369
845523dffffffff,29
845523bffffffff,4
8455239ffffffff,87
8455237ffffffff,11
8455235ffffffff,131
8455233ffffffff,9
8455231ffffffff,27
845522dffffffff,56
845522bffffffff,48
8455229ffffffff,58
8455227ffffffff,89
8455225ffffffff,34
8455223ffffffff,438
8455221ffffffff,5
845521dffffffff,1
8455217ffffffff,5
8455215ffffffff,5
8455213ffffffff,23
8455211ffffffff,8
845520dffffffff,26
845520bffffffff,12
8455209ffffffff,284
8455207ffffffff,49
8455205ffffffff,38
8455203ffffffff,111
8455201ffffffff,53
84551edffffffff,2358
84551ebffffffff,6
84551e7ffffffff,1
84551e5ffffffff,724
84551e3ffffffff,11
84551e1ffffffff,657
84551ddffffffff,8
84551d9ffffffff,32
84551d7ffffffff,8
84551d5ffffffff,422
84551d1ffffffff,40
84551cdffffffff,54
84551cbffffffff,56732
84551c9ffffffff,26
84551c7ffffffff,144
84551c5ffffffff,11
84551c3ffffffff,89
84551c1ffffffff,79
84551bdffffffff,3
84551bbffffffff,38740
84551b9ffffffff,177
84551b7ffffffff,84
84551b5ffffffff,2
84551b3ffffffff,3607
84551b1ffffffff,35
84551adffffffff,15
84551abffffffff,207
84551a9ffffffff,14
84551a7ffffffff,50
84551a5ffffffff,826
84551a3ffffffff,35
84551a1ffffffff,809
845519dffffffff,38
845519bffffffff,1527
8455199ffffffff,63
8455197ffffffff,3041
8455195ffffffff,298
8455193ffffffff,1402
8455191ffffffff,123
845518dffffffff,32
845518bffffffff,297
8455189ffffffff,35
8455187ffffffff,266
8455185ffffffff,7
8455183ffffffff,1535
8455181ffffffff,5
8455163ffffffff,38
845515dffffffff,3
845515bffffffff,40
8455159ffffffff,4
8455157ffffffff,420
8455155ffffffff,6
8455153ffffffff,894
8455151ffffffff,8
845514dffffffff,140
845514bffffffff,45
8455149ffffffff,10
8455147ffffffff,85
8455145ffffffff,13
8455143ffffffff,11
845513dffffffff,45
845513bffffffff,17
8455139ffffffff,11
8455137ffffffff,37
8455135ffffffff,669
8455133ffffffff,337
8455131ffffffff,1688
845512bffffffff,504
8455129ffffffff,336
8455127ffffffff,1013
8455123ffffffff,2095
8455121ffffffff,169037
845511dffffffff,225
845511bffffffff,84
8455119ffffffff,1539
8455117ffffffff,547
8455115ffffffff,909
8455113ffffffff,1
8455111ffffffff,439
845510dffffffff,195
845510bffffffff,128
8455107ffffffff,54
8455105ffffffff,188
8455103ffffffff,5679
8455101ffffffff,5
84550edffffffff,175
84550ebffffffff,23
84550e9ffffffff,15
84550e7ffffffff,2
84550e5ffffffff,7
84550e3ffffffff,1
84550ddffffffff,14
84550d9ffffffff,3
84550d5ffffffff,3
84550cdffffffff,5
84550cbffffffff,6
84550c7ffffffff,11
84550c5ffffffff,30
84550c3ffffffff,2
84550c1ffffffff,33
84550adffffffff,287
84550abffffffff,5
84550a9ffffffff,62
84550a7ffffffff,2254
84550a5ffffffff,129
84550a3ffffffff,6
84550a1ffffffff,93
845508dffffffff,5
845508bffffffff,5
8455089ffffffff,11
8455085ffffffff,17
8455081ffffffff,7
845506dffffffff,355
845506bffffffff,70
8455069ffffffff,2578
8455067ffffffff,96
8455065ffffffff,259
8455063ffffffff,944
8455061ffffffff,1185
845505dffffffff,3
8455059ffffffff,4
8455057ffffffff,9
8455055ffffffff,10
8455053ffffffff,6
845504dffffffff,114
845504bffffffff,124
8455049ffffffff,125
8455047ffffffff,19
8455045ffffffff,3144
8455043ffffffff,14
8455041ffffffff,49
845503dffffffff,5
845503bffffffff,6
8455037ffffffff,642
8455035ffffffff,2413
8455033ffffffff,12
8455031ffffffff,7
845502dffffffff,8
8455029ffffffff,1
8455027ffffffff,67
8455025ffffffff,167
8455023ffffffff,20
8455021ffffffff,5
845501dffffffff,1
845501bffffffff,4
8455017ffffffff,5
8455015ffffffff,4
8455013ffffffff,16
8455011ffffffff,12
845500dffffffff,9
8455009ffffffff,12
8455007ffffffff,52
8455005ffffffff,24
8455001ffffffff,17
8454f6bffffffff,29612
8454f5dffffffff,220315
8454f5bffffffff,47578
8454f59ffffffff,112814
8454f57ffffffff,341586
8454f55ffffffff,123112
8454f53ffffffff,82630
8454f51ffffffff,168473
8454f4dffffffff,136804
8454f4bffffffff,112889
8454f49ffffffff,69361
8454f47ffffffff,328334
8454f45ffffffff,117694
8454f43ffffffff,153425
8454f41ffffffff,127120
8454f3bffffffff,674
8454f39ffffffff,7629
8454f1dffffffff,33883
8454f1bffffffff,93736
8454f19ffffffff,49705
8454f17ffffffff,732
8454f15ffffffff,20435
8454f13ffffffff,6246
8454f11ffffffff,11439
8454f0dffffffff,23920
8454f0bffffffff,133329
8454f09ffffffff,63089
8454f03ffffffff,1791
8454f01ffffffff,10424
8454eedffffffff,73739
8454eebffffffff,38637
8454ee9ffffffff,64912
8454ee7ffffffff,53755
8454ee5ffffffff,151368
8454ee3ffffffff,275320
8454ee1ffffffff,92564
8454eddffffffff,27926
8454edbffffffff,20921
8454ed9ffffffff,26563
8454ed7ffffffff,57193
8454ed5ffffffff,32042
8454ed3ffffffff,38041
8454ed1ffffffff,57827
8454ecdffffffff,90252
8454ecbffffffff,57739
8454ec9ffffffff,55281
8454ec7ffffffff,168838
8454ec5ffffffff,109568
8454ec3ffffffff,69448
8454ec1ffffffff,62830
8454ebdffffffff,152296
8454ebbffffffff,276350
8454eb9ffffffff,126154
8454eb7ffffffff,184709
8454eb5ffffffff,228553
8454eb3ffffffff,118226
8454eb1ffffffff,134177
8454eadffffffff,1501317
8454eabffffffff,90406
8454ea9ffffffff,98557
8454ea7ffffffff,39323
8454ea5ffffffff,1605645
8454ea3ffffffff,152143
8454ea1ffffffff,147039
8454e9dffffffff,117406
8454e9bffffffff,37567
8454e99ffffffff,34843
8454e97ffffffff,91483
8454e95ffffffff,64179
8454e93ffffffff,59041
8454e91ffffffff,49246
8454e8dffffffff,50528
8454e8bffffffff,27560
8454e89ffffffff,25458
8454e87ffffffff,64579
8454e85ffffffff,32256
8454e83ffffffff,63333
8454e81ffffffff,23703
8454e6dffffffff,75211
8454e6bffffffff,44225
8454e69ffffffff,193275
8454e67ffffffff,191068
8454e65ffffffff,94590
8454e63ffffffff,221378
8454e61ffffffff,86284
8454e5dffffffff,17886
8454e5bffffffff,49280
8454e59ffffffff,42097
8454e57ffffffff,73948
8454e55ffffffff,33639
8454e53ffffffff,114698
8454e51ffffffff,26660
8454e4dffffffff,39122
8454e4bffffffff,199
8454e49ffffffff,18191
8454e47ffffffff,15712
8454e45ffffffff,85012
8454e43ffffffff,8858
8454e41ffffffff,300
8454e3dffffffff,28993
8454e3bffffffff,49442
8454e39ffffffff,28357
8454e37ffffffff,47211
8454e35ffffffff,92860
8454e33ffffffff,38822
8454e31ffffffff,139527
8454e2dffffffff,96933
8454e2bffffffff,16506
8454e29ffffffff,15762
8454e27ffffffff,37624
8454e25ffffffff,56322
8454e23ffffffff,17808
8454e21ffffffff,23999
8454e1dffffffff,42688
8454e1bffffffff,357633
8454e19ffffffff,151087
8454e17ffffffff,124938
8454e15ffffffff,40323
8454e13ffffffff,200711
8454e11ffffffff,108807
8454e0dffffffff,63540
8454e0bffffffff,6865
8454e09ffffffff,79768
8454e07ffffffff,20985
8454e05ffffffff,8922
8454e03ffffffff,62630
8454e01ffffffff,12670
8454cddffffffff,150589
8454cdbffffffff,56847
8454cd9ffffffff,92360
8454cd7ffffffff,23401
8454cd5ffffffff,9475
8454cd3ffffffff,57315
8454cd1ffffffff,68444
8454ccbffffffff,334193
8454cc9ffffffff,146089
8454cc3ffffffff,1536935
8454cc1ffffffff,159062
8454c99ffffffff,14191
8454c5dffffffff,46591
8454c5bffffffff,77694
8454c59ffffffff,49654
8454c55ffffffff,15545
8454c53ffffffff,40845
8454c51ffffffff,82243
8454c4dffffffff,38506
8454c4bffffffff,265146
8454c49ffffffff,41081
8454c45ffffffff,145
8454c43ffffffff,56750
8454c41ffffffff,25512
8454c19ffffffff,3261
8454b6bffffffff,6873
8454b35ffffffff,7211
8454b27ffffffff,1411
8454b0dffffffff,38591
8454b07ffffffff,2395
8454b05ffffffff,17474
8454b01ffffffff,1564
8454addffffffff,1000499
8454adbffffffff,628777
8454ad9ffffffff,523848
